filename,Atelectasis,Cardiomegaly,Consolidation,Edema,Enlarged Cardiomediastinum,Fracture,Lung Lesion,Lung Opacity,No Finding,Pleural Effusion,Pleural Other,Pneumonia,Pneumothorax
cxr02598.jpg,0.045040097,0.056642108,0.045555893,0.011285935,0.19832154,0.21614388,0.19276944,0.23375733,0.32604733,0.06954581,0.20322433,0.08367614,0.23414385
cxr02599.jpg,0.0011311258,0.00070667965,0.00014175224,1.5330332e-05,0.009071037,0.0045460705,0.0023795485,0.003617646,0.96925664,3.7451882e-05,9.9496916e-05,0.0018928817,0.0024893936
cxr02601.jpg,0.07576642,0.036278386,0.19972645,0.061057314,0.06832646,0.18675646,0.40156487,0.6165355,0.12056583,0.028254025,0.23694646,0.4195269,0.08327971
cxr02603.jpg,0.32839736,0.1969177,0.14019002,0.054818038,0.23693597,0.07955008,0.24141066,0.36710948,0.06725586,0.70476216,0.07073153,0.16800755,0.10574516
cxr02605.jpg,0.22248107,0.1292315,0.09421717,0.05656496,0.1291276,0.11061788,0.12064296,0.33253327,0.3194429,0.062196456,0.064070396,0.24377163,0.062660575
cxr02607.jpg,0.1648806,0.52133095,0.086232156,0.35786942,0.049585134,0.042812124,0.07477659,0.3223712,0.07365543,0.15851365,0.05795515,0.24666399,0.027119756
cxr02609.jpg,0.015156445,0.02611305,0.007283762,0.008064634,0.043123104,0.06309251,0.063827336,0.08566168,0.83649445,0.003467069,0.020460306,0.040023442,0.027680406
cxr02610.jpg,0.054225042,0.09990226,0.018240333,0.018534582,0.07853286,0.046177793,0.0953514,0.14515474,0.47865745,0.004207976,0.018829197,0.08422835,0.00275749
cxr02613.jpg,0.072317444,0.104748465,0.022777835,0.015305457,0.12960377,0.13043931,0.10532683,0.12475363,0.60500836,0.05029829,0.054066256,0.06734652,0.042485777
cxr02616.jpg,0.07061447,0.0071182093,0.529634,0.025077952,0.0058508036,0.0045723533,0.25880945,0.5439026,0.010461145,0.026855696,0.00762699,0.9219815,0.0028535977
cxr02617.jpg,0.24020076,0.77256644,0.037622727,0.66271377,0.013243886,0.0035668362,0.018070292,0.143393,0.015960552,0.5236159,0.0049683778,0.077761896,0.0055110194
cxr02618.jpg,0.040850688,0.014598464,0.51348084,0.06215134,0.008598906,0.009740914,0.32760328,0.5771108,0.021773152,0.019581685,0.020261014,0.8631275,0.0021566357
cxr02620.jpg,0.4562298,0.1804877,0.17118536,0.20536588,0.0459033,0.025746124,0.1167022,0.38626,0.018837545,0.77617013,0.02158242,0.2295916,0.021179873
cxr02624.jpg,0.0423649,0.5286352,0.027469054,0.1723238,0.08888756,0.060862914,0.07875284,0.09962197,0.39719042,0.026089894,0.053386893,0.08101609,0.007266003
cxr02625.jpg,0.7040071,0.21254027,0.08880965,0.06672705,0.057459656,0.044195607,0.05390874,0.3607538,0.02738952,0.9505042,0.0141476905,0.12064809,0.16986896
cxr02629.jpg,0.019685086,0.02742626,0.039815135,0.008444956,0.035642892,0.051459964,0.04277008,0.15334003,0.6555934,0.0038246163,0.0101553835,0.32931408,0.05444087
cxr02632.jpg,0.08568246,0.0136957755,0.3069916,0.023084208,0.016150638,0.018161187,0.29354945,0.48314255,0.012598288,0.51155347,0.02308258,0.5413102,0.07289063
cxr02633.jpg,0.18158746,0.8441525,0.039459243,0.7681459,0.02077691,0.008092574,0.025441723,0.23049445,0.015690263,0.25384623,0.01760185,0.10855673,0.0057387594
cxr02635.jpg,0.05584324,0.032727543,0.39203456,0.34848815,0.01535934,0.020196078,0.37295532,0.5977995,0.02748739,0.09845816,0.058221746,0.673755,0.005218145
cxr02638.jpg,0.014631047,0.10310699,0.17976618,0.4838396,0.005436961,0.016156973,0.16439876,0.5599332,0.015514066,0.015801994,0.04618326,0.6489469,0.0022308177
cxr02639.jpg,0.40156633,0.07088143,0.031888418,0.021596525,0.08053798,0.16679703,0.11811415,0.22604048,0.48934162,0.056260683,0.03882759,0.083556905,0.029826649
cxr02642.jpg,0.04408392,0.041666877,0.09217475,0.024703383,0.10917534,0.2672984,0.28733963,0.39154515,0.34524783,0.046933502,0.20792113,0.24386041,0.18477371
cxr02644.jpg,0.09653613,0.04144373,0.056954086,0.012183557,0.10369416,0.08930336,0.11665107,0.30741173,0.1555829,0.043226168,0.072453,0.1058887,0.515142
cxr02645.jpg,0.5993823,0.41696948,0.10434473,0.48155603,0.027559992,0.0066950545,0.05731463,0.32417935,0.0030980338,0.9832698,0.0048786737,0.10252196,0.013765366
cxr02646.jpg,0.45954657,0.017660968,0.07255654,0.006195095,0.060184665,0.13448124,0.11502261,0.35352588,0.14249413,0.31647268,0.030474085,0.17278925,0.25889385
cxr02647.jpg,0.15482706,0.61950034,0.0637384,0.18494426,0.13642737,0.08072156,0.09226459,0.27984777,0.22918817,0.045889556,0.09191214,0.17455338,0.024864824
cxr02648.jpg,0.8048241,0.21224134,0.17900147,0.075710505,0.10095139,0.04226929,0.09421533,0.47169495,0.012562192,0.9632629,0.023092194,0.14546092,0.32867968
cxr02649.jpg,0.008312543,0.002559558,0.00064066646,0.000110429064,0.014821947,0.017950946,0.0070179263,0.012910735,0.9303813,0.00030814175,0.0008061201,0.008982062,0.009552787
cxr02650.jpg,0.0039491677,0.019321851,0.0009882033,0.00081229815,0.032997116,0.007957142,0.0053693834,0.013420903,0.928352,0.00031205692,0.00086159946,0.018458597,0.001955395
cxr02655.jpg,0.010790093,0.0019271574,0.0039777956,0.00017234923,0.03395624,0.059993293,0.041793965,0.05376064,0.7340227,0.0022847862,0.00783514,0.019372877,0.22867993
cxr02658.jpg,0.03875675,0.004268915,0.0019091081,0.00033219863,0.015778124,0.039626453,0.023483884,0.037981167,0.84698343,0.0015878251,0.0013224613,0.021289572,0.004082882
cxr02659.jpg,0.0347031,0.12016331,0.010649647,0.014193781,0.062248953,0.028834347,0.037686456,0.06577771,0.7434264,0.008000704,0.010756619,0.062187012,0.011185669
cxr02662.jpg,0.51596767,0.09686496,0.06748095,0.018217431,0.071776584,0.098627344,0.110257424,0.3415982,0.20675191,0.23174316,0.033931043,0.21059103,0.069650784
cxr02663.jpg,0.26321894,0.121403456,0.010476326,0.015663436,0.04973456,0.034301355,0.043035984,0.12779763,0.48030642,0.0064355964,0.0067587784,0.067092165,0.0011204354
cxr02665.jpg,0.3841407,0.1885484,0.033067327,0.025091274,0.07867073,0.09907172,0.080407426,0.21331933,0.34078124,0.11846564,0.035967495,0.12814187,0.023260258
cxr02667.jpg,0.08423975,0.112786755,0.18519197,0.042756125,0.16952331,0.14721903,0.25714204,0.42913297,0.15428962,0.13011342,0.2370797,0.3200652,0.3270734
cxr02669.jpg,0.029585479,0.13612263,0.012210708,0.031476725,0.0322096,0.021431414,0.023675684,0.06431797,0.74270356,0.0019784877,0.0045340518,0.104382694,0.0052011753
cxr02671.jpg,0.18129916,0.2564544,0.22789225,0.61981386,0.015084185,0.0077693863,0.13079605,0.40948334,0.009665783,0.77834517,0.012977476,0.27045548,0.020099465
cxr02673.jpg,0.07534864,0.5443968,0.039703522,0.7089615,0.028407741,0.027664114,0.06765624,0.18165046,0.14867678,0.22529536,0.038482413,0.08866104,0.00480041
cxr02677.jpg,0.02660318,0.00453076,0.0050328006,0.0011119467,0.03893965,0.10367213,0.065543026,0.089553036,0.8167011,0.0019295986,0.008918474,0.04940212,0.011342539
cxr02678.jpg,0.7257862,0.48102584,0.08697999,0.23440231,0.05127963,0.023091603,0.0594129,0.30503806,0.018036991,0.9677692,0.008818204,0.074894615,0.013417052
cxr02682.jpg,0.17941749,0.84116477,0.028300874,0.89844435,0.009578932,0.0029837664,0.01691037,0.112192355,0.015324318,0.46583387,0.0033510493,0.055720784,0.0011943015
cxr02686.jpg,0.13720004,0.017410306,0.4826096,0.1412145,0.010011127,0.011815693,0.1881099,0.5925371,0.017390985,0.049611904,0.019883832,0.861113,0.0061047273
cxr02687.jpg,0.17478561,0.4220287,0.26160726,0.7506611,0.04193609,0.011213236,0.10346275,0.38812596,0.012337692,0.4974495,0.050515648,0.3890135,0.013590132
cxr02690.jpg,0.1332705,0.74041873,0.025852086,0.3350774,0.054432184,0.014879004,0.023264835,0.15886946,0.12863803,0.065928854,0.015765794,0.15111691,0.005151528
cxr02691.jpg,0.08509919,0.46211964,0.14586475,0.6434526,0.02673965,0.012411898,0.15351148,0.31138462,0.0128387585,0.19634186,0.052593075,0.27545407,0.003256925
cxr02692.jpg,0.06647797,0.53517246,0.015269041,0.5540686,0.016624955,0.010761029,0.018610865,0.07453913,0.22363515,0.1218231,0.005951647,0.056905214,0.002141224
cxr02694.jpg,0.054096173,0.071398705,0.00939086,0.006365534,0.07853016,0.038386784,0.029385563,0.05683786,0.7746945,0.007401406,0.0061749467,0.07399885,0.006627854
cxr02696.jpg,0.048843898,0.0071629956,0.003197642,0.00048627905,0.017940829,0.070430316,0.03066464,0.052271556,0.6914891,0.011371001,0.005559262,0.016071228,0.06916418
cxr02698.jpg,0.40064833,0.08550361,0.021419523,0.024154464,0.05229237,0.055785514,0.036151562,0.19510475,0.50763756,0.05572703,0.012091987,0.11628425,0.032780398
cxr02699.jpg,0.13052303,0.018069228,0.57003284,0.10353685,0.015309265,0.007391096,0.4218416,0.53834504,0.0061002444,0.57761866,0.030361773,0.67537236,0.03292747
cxr02702.jpg,0.21937932,0.06736544,0.70442736,0.3890169,0.04700446,0.025922116,0.53200877,0.60627955,0.009820268,0.8716313,0.13949625,0.64298695,0.11329563
cxr02703.jpg,0.10789882,0.05963685,0.110747494,0.037800346,0.14021732,0.27882782,0.3005765,0.43468642,0.3359771,0.04190229,0.21726277,0.34471148,0.05288214
cxr02708.jpg,0.60419863,0.06613821,0.04680568,0.010159967,0.090124235,0.070285104,0.042094585,0.2679194,0.3275417,0.05233231,0.011656439,0.19567755,0.053295046
cxr02709.jpg,0.39779577,0.09734404,0.024591913,0.0074690627,0.10216121,0.0521454,0.03120459,0.16618615,0.1318879,0.6866347,0.0225137,0.038798966,0.60984266
cxr02711.jpg,0.15319182,0.034104526,0.019768503,0.0035712966,0.09661008,0.14139348,0.048603117,0.10957723,0.31731513,0.18287122,0.037910126,0.03385915,0.46785665
cxr02713.jpg,0.20833068,0.05935539,0.0841379,0.028798947,0.117649354,0.18600814,0.22653367,0.311201,0.3268773,0.08625516,0.073913544,0.22265856,0.026623383
cxr02716.jpg,0.12294223,0.56934226,0.13425735,0.55696124,0.09889756,0.08174424,0.100618966,0.27459508,0.088890865,0.4442379,0.16414294,0.20289363,0.062309846
cxr02719.jpg,0.17419103,0.14126506,0.0137881525,0.04183653,0.03227642,0.03633137,0.054086477,0.13369755,0.41714856,0.021485703,0.011126922,0.08602876,0.0025795726
cxr02723.jpg,0.2685287,0.05589388,0.08159945,0.008619972,0.09166662,0.067339405,0.17118542,0.19023044,0.036301415,0.8606371,0.041959617,0.045132305,0.22624004
cxr02724.jpg,0.039952572,0.5413305,0.120174736,0.42631835,0.08428624,0.05826482,0.1712931,0.4866059,0.03561775,0.11214306,0.28343624,0.25137588,0.023126481
cxr02726.jpg,0.59058154,0.1877708,0.1354748,0.3617214,0.02242099,0.005765413,0.111093014,0.2894662,0.0089459075,0.9242156,0.0065867756,0.17191812,0.0061998935
cxr02727.jpg,0.4774584,0.09091219,0.0814447,0.039575376,0.03913372,0.03673326,0.06595479,0.3621145,0.25916973,0.02372959,0.011767059,0.46004167,0.009258853
cxr02728.jpg,0.06249135,0.013541611,0.00342609,0.0019109026,0.027999563,0.04902176,0.0336019,0.055647608,0.8133338,0.003211234,0.0033864696,0.03158258,0.0022016964
cxr02730.jpg,0.14082754,0.10638919,0.02258347,0.04860197,0.047696296,0.10466518,0.11892308,0.19145812,0.5852711,0.044607684,0.028913217,0.06893165,0.01640261
cxr02734.jpg,0.07603931,0.14866592,0.010588638,0.008150777,0.08168677,0.02386068,0.020108249,0.06307741,0.65995306,0.015835557,0.0062439484,0.059823867,0.009949652
cxr02735.jpg,0.13184501,0.07424302,0.016941782,0.03673292,0.02536877,0.016287765,0.021455197,0.11075256,0.56845474,0.01836249,0.0031149138,0.13714434,0.0049627065
cxr02737.jpg,0.058680005,0.038468026,0.0131332865,0.0063074427,0.081176735,0.14809412,0.114658944,0.11708517,0.62507397,0.010274118,0.041005522,0.06773071,0.0063127945
cxr02739.jpg,0.17968248,0.011613197,0.059276048,0.017626775,0.02649818,0.10184738,0.19035466,0.40882587,0.33407646,0.008933018,0.02727146,0.41381475,0.0056365556
cxr02742.jpg,0.118422106,0.30203184,0.048112273,0.067536436,0.13349926,0.10195324,0.087188624,0.17007117,0.4120677,0.05759706,0.0868517,0.13690166,0.05077276
cxr02743.jpg,0.15861374,0.029454656,0.44348136,0.035743657,0.052658305,0.06681995,0.48228246,0.57493794,0.054916598,0.06137765,0.070047714,0.76070017,0.036857683
cxr02745.jpg,0.17448153,0.4877948,0.08909182,0.1423423,0.110257864,0.049146395,0.07036236,0.2636445,0.097627275,0.094816454,0.058987733,0.14614788,0.1352397
cxr02746.jpg,0.019098392,0.004038701,0.02189556,0.0013684422,0.04459994,0.09668483,0.12441157,0.15775555,0.70970803,0.003499901,0.017777143,0.12679724,0.07255697
cxr02751.jpg,0.079631865,0.02769965,0.006293456,0.0024458952,0.04380658,0.05999377,0.06358938,0.07839978,0.74366724,0.0037160164,0.007046745,0.04150354,0.0018242055
cxr02755.jpg,0.04617356,0.16263531,0.00952187,0.027230185,0.07271002,0.04018551,0.05284246,0.053312574,0.7062282,0.015574403,0.0152834235,0.03088825,0.006823218
cxr02760.jpg,0.46713868,0.086501755,0.11974089,0.019943183,0.120815225,0.08773724,0.1122902,0.41169435,0.092490815,0.34587196,0.04774435,0.21514702,0.23354556
cxr02763.jpg,0.1653879,0.745158,0.020955611,0.784843,0.01883351,0.0044497633,0.012566149,0.10257607,0.06236683,0.13946626,0.0062810355,0.06218121,0.002090364
cxr02764.jpg,0.59106123,0.1826051,0.089512184,0.0644034,0.09272985,0.04842773,0.12280753,0.27504146,0.039026797,0.84682876,0.021371365,0.09410737,0.040730134
cxr02766.jpg,0.47024524,0.25438496,0.045457583,0.21500368,0.025558818,0.029633548,0.070310086,0.2264402,0.05359415,0.91518825,0.011076845,0.061069455,0.01924458
cxr02767.jpg,0.10010169,0.07412162,0.087908454,0.026421582,0.096484855,0.097004026,0.1363874,0.267657,0.2757572,0.08813413,0.046032436,0.32147932,0.04326996
cxr02769.jpg,0.66456145,0.2024467,0.11807185,0.037954234,0.1170489,0.053653643,0.09109142,0.41236693,0.025778098,0.9171436,0.03354347,0.11957377,0.39053655
cxr02770.jpg,0.15017149,0.05463527,0.004219549,0.004526794,0.023241319,0.035218403,0.024739435,0.054848317,0.74440145,0.0065114195,0.0026033907,0.025025422,0.0036783377
cxr02771.jpg,0.021142459,0.010123031,0.0041429135,0.002323063,0.027310112,0.0343434,0.035051167,0.047275845,0.8501371,0.0016097826,0.0030455883,0.0297355,0.0040910295
cxr02776.jpg,0.081717946,0.026709909,0.0109827,0.004165224,0.035092205,0.055880256,0.070903026,0.113245,0.7082604,0.0051372396,0.006347135,0.09140329,0.0032005447
cxr02777.jpg,0.06044942,0.035852745,0.13525292,0.18209235,0.016132737,0.062649235,0.19355974,0.46691635,0.14502706,0.026855558,0.046576984,0.54927653,0.00883482
cxr02780.jpg,0.04082658,0.7677437,0.009106745,0.6200114,0.015771233,0.003471149,0.017808393,0.06813147,0.1326835,0.022295993,0.004892922,0.053680774,0.0006484356
cxr02781.jpg,0.41635346,0.43079537,0.26510876,0.4211675,0.090709366,0.03422998,0.11587859,0.41379738,0.013176276,0.9528466,0.055572975,0.19972,0.38716108
cxr02783.jpg,0.30849046,0.40964082,0.121544376,0.148829,0.14652772,0.103532694,0.08590556,0.3793354,0.03333455,0.7430845,0.14034852,0.141416,0.64975935
cxr02784.jpg,0.07339166,0.0675645,0.006714375,0.0033934966,0.08075961,0.07485309,0.043500543,0.066813275,0.7216134,0.007560343,0.019862887,0.029257143,0.03849621
cxr02787.jpg,0.11861875,0.011761416,0.035588566,0.0017697471,0.110198244,0.06742808,0.15200074,0.14487115,0.05941152,0.529776,0.047677424,0.022006948,0.29922566
cxr02789.jpg,0.022398524,0.03419641,0.021206457,0.003626684,0.09747533,0.062914,0.045281347,0.1217327,0.67178017,0.016302219,0.028615473,0.10045533,0.31775442
cxr02790.jpg,0.5123713,0.23935014,0.034548827,0.02405056,0.118544444,0.09854581,0.05492563,0.19161437,0.23254398,0.43983597,0.04129624,0.064323924,0.06486033
cxr02791.jpg,0.09605219,0.0385967,0.013034543,0.0056638923,0.05787065,0.09293991,0.07497988,0.09415857,0.67847943,0.051410265,0.013624315,0.042269282,0.03494212
cxr02794.jpg,0.037396453,0.01656411,0.009641389,0.0007832746,0.08456831,0.06599275,0.02203548,0.07332697,0.58175945,0.01524489,0.012453881,0.046247903,0.3463919
cxr02798.jpg,0.0064451373,0.003868665,0.001845077,0.0005231196,0.025767662,0.01472041,0.017750852,0.027576631,0.92386365,0.00037791088,0.001213162,0.01803458,0.0018831474
cxr02800.jpg,0.24919833,0.287977,0.1116389,0.9008986,0.012337071,0.005681269,0.03736835,0.32777393,0.023007207,0.16460447,0.011261082,0.30037642,0.0037059358
cxr02801.jpg,0.26541442,0.052219022,0.0356972,0.0047540492,0.13501582,0.06680501,0.06393645,0.24518427,0.048354026,0.47625333,0.053091027,0.044632547,0.7623965
cxr02802.jpg,0.2064097,0.3075538,0.0597117,0.7886057,0.017371546,0.010425877,0.05362921,0.26251787,0.06367377,0.04371632,0.016133115,0.21089464,0.0011805446
cxr02804.jpg,0.22841004,0.08076398,0.41366935,0.57691467,0.011001481,0.0025420564,0.13902842,0.5598859,0.0031651922,0.6054231,0.009522805,0.6051656,0.0070975935
cxr02806.jpg,0.0951941,0.04182049,0.35233697,0.2870886,0.0036072105,0.0030326294,0.104715295,0.4960504,0.0071631717,0.06251239,0.0059654326,0.7996437,0.001992814
cxr02809.jpg,0.16214256,0.23676349,0.06492173,0.07600315,0.14218062,0.19782546,0.16689959,0.29504904,0.24571316,0.063687965,0.124345884,0.1498209,0.037310965
cxr02811.jpg,0.017164389,0.022061395,0.025867052,0.003177532,0.05864328,0.06414757,0.049793717,0.15065736,0.5586242,0.0122577185,0.02366587,0.14335082,0.31266034
cxr02813.jpg,0.016704578,0.0016135215,0.0020799895,0.00020594081,0.021076132,0.038558897,0.02850605,0.034990225,0.8399698,0.0023004778,0.0018287784,0.013075835,0.008608627
cxr02815.jpg,0.042756796,0.36753356,0.041241247,0.15162522,0.08495826,0.12241111,0.13219447,0.2597427,0.25675496,0.018613795,0.114882156,0.15792157,0.008702322
cxr02817.jpg,0.20593229,0.029849578,0.15345524,0.017142419,0.11552668,0.2077466,0.3549529,0.49640974,0.15287171,0.054713175,0.13763243,0.33109215,0.0973734
cxr02822.jpg,0.07328722,0.30778778,0.19158266,0.81777287,0.011947529,0.01261527,0.11416479,0.41902512,0.010597478,0.21676527,0.036176376,0.39543173,0.003455608
cxr02823.jpg,0.23320028,0.4378295,0.3001673,0.23333588,0.04261407,0.015099772,0.10094776,0.43824953,0.0041941684,0.8039451,0.052304875,0.34721318,0.20312496
cxr02824.jpg,0.728746,0.72496814,0.07413189,0.55089766,0.026361465,0.0057653277,0.024232486,0.28219247,0.0034866321,0.983818,0.003400569,0.06872515,0.017080482
cxr02825.jpg,0.0077235713,0.0026219494,0.0035491686,0.00036619714,0.02819651,0.042735033,0.027663056,0.04463955,0.8767346,0.0007721625,0.0034244317,0.03633666,0.010552884
cxr02827.jpg,0.18683907,0.13509813,0.17915536,0.5581995,0.023486756,0.023301141,0.19455627,0.45076922,0.02961561,0.4755958,0.050483204,0.27907562,0.029078301
cxr02835.jpg,0.003281245,0.00070064934,0.0003509105,4.558093e-05,0.012687442,0.017526241,0.005260974,0.010217042,0.93792754,0.000102730955,0.00035833672,0.0064836633,0.0025197638
cxr02836.jpg,0.47809157,0.109877884,0.05555369,0.04862143,0.08596038,0.06630796,0.14607984,0.30797565,0.015930317,0.9793565,0.025366334,0.04973108,0.0364667
cxr02839.jpg,0.50222206,0.15933856,0.10255361,0.095244266,0.07601304,0.046843555,0.14957789,0.4437082,0.0114699425,0.96229625,0.035080187,0.10933402,0.087749206
cxr02841.jpg,0.054998398,0.047996398,0.13890426,0.033533566,0.10137177,0.16111808,0.25933996,0.5867693,0.07313761,0.03376396,0.29577914,0.376579,0.11876298
cxr02843.jpg,0.08755719,0.04904833,0.13904893,0.027076097,0.09325584,0.33046272,0.38858834,0.49132133,0.18347716,0.052299015,0.2586271,0.3207133,0.067842215
cxr02844.jpg,0.89020014,0.3335677,0.034862336,0.012454239,0.14917013,0.038966794,0.020370908,0.27790523,0.01944396,0.8979293,0.007361751,0.03890682,0.22233786
cxr02846.jpg,0.434383,0.24096946,0.07896805,0.021052394,0.18638754,0.063851446,0.069919884,0.1993017,0.04424216,0.8132496,0.053928718,0.06075087,0.58352613
cxr02848.jpg,0.49129093,0.22729482,0.116612606,0.096177705,0.115875036,0.05476183,0.1737716,0.23452853,0.029342279,0.9689971,0.031153154,0.068679504,0.019240746
cxr02849.jpg,0.07731286,0.7634055,0.014580743,0.588462,0.014203005,0.004202228,0.013324377,0.10199471,0.09739649,0.029421566,0.0063290065,0.07879353,0.0020484223
cxr02850.jpg,0.019442007,0.03712058,0.021941464,0.0061652074,0.049531266,0.055990793,0.030725917,0.10640639,0.7005434,0.012323308,0.015786696,0.12830564,0.1676065
cxr02852.jpg,0.14778847,0.30671844,0.30877087,0.20059054,0.13799107,0.08568507,0.20646393,0.45874003,0.04801293,0.34224185,0.26518294,0.3574641,0.22119322
cxr02853.jpg,0.4698206,0.5127412,0.24789613,0.25829846,0.090516225,0.048966374,0.13355598,0.43384987,0.032070424,0.7313254,0.06440163,0.327005,0.0817481
cxr02854.jpg,0.00028106692,0.0005495611,0.00016782308,1.6988452e-05,0.00937447,0.0051026666,0.0035149725,0.0040882016,0.9714542,1.9745818e-05,0.00016986966,0.0034217087,0.0017516719
cxr02855.jpg,0.13983163,0.61816335,0.003998844,0.28528604,0.009366741,0.0038515104,0.010672471,0.037300356,0.16850388,0.09610033,0.0011784515,0.012025222,0.00038245143
cxr02856.jpg,0.19256684,0.67595947,0.022061653,0.72694,0.006612432,0.0037364566,0.023543153,0.1227817,0.022636546,0.4311228,0.0030456162,0.054897133,0.0011063585
cxr02859.jpg,0.07645629,0.7245287,0.0028765285,0.6023006,0.0043458138,0.0010812166,0.0060823774,0.032043304,0.05158901,0.13614745,0.00063431036,0.009930229,0.00014327653
cxr02863.jpg,0.041860867,0.03610866,0.009916194,0.013818563,0.031718705,0.033015467,0.069174126,0.10098154,0.7123574,0.002439942,0.007008808,0.07264665,0.0019588787
cxr02864.jpg,0.0015887461,0.00032567512,0.00091348804,2.7789707e-05,0.013173624,0.024369692,0.01697404,0.02046995,0.8673913,0.00024966514,0.0010322237,0.008584962,0.035678532
cxr02866.jpg,0.026401276,0.052184384,0.014478098,0.006003644,0.13209896,0.106330015,0.058751278,0.08626272,0.7341773,0.004145346,0.038283497,0.06627911,0.034124188
cxr02867.jpg,0.31829455,0.30207893,0.12218747,0.16223587,0.24538966,0.21677695,0.23804262,0.33153373,0.13164507,0.7999982,0.23730236,0.113507554,0.1344567
cxr02869.jpg,0.057279773,0.0103405155,0.46832693,0.122968584,0.006730712,0.006575568,0.2665424,0.51572794,0.024782246,0.0842047,0.012264642,0.84452665,0.0042649484
cxr02871.jpg,0.0016376482,0.0017192176,0.001226306,0.0001550832,0.013364249,0.024834393,0.018036159,0.021489007,0.9124222,0.00023054628,0.0014219596,0.012504381,0.009288505
cxr02872.jpg,0.028034182,0.27127597,0.0037259718,0.042243756,0.024646193,0.0052128755,0.0109464405,0.03551634,0.66723543,0.0020705024,0.0018377353,0.034115694,0.0006966943
cxr02874.jpg,0.4565073,0.5171517,0.024240933,0.03976719,0.120557435,0.047879286,0.034345955,0.16454414,0.24524534,0.07035742,0.014305636,0.10039084,0.005571396
cxr02883.jpg,0.06119241,0.04657544,0.012392548,0.012110747,0.04105869,0.049210843,0.054199643,0.11896167,0.7078392,0.015192758,0.0117268255,0.08624044,0.015192244
cxr02886.jpg,0.08726235,0.04775814,0.029326068,0.06877333,0.04270547,0.09835066,0.1690474,0.27688313,0.49438024,0.0071318746,0.035054192,0.18197341,0.0048294994
cxr02887.jpg,0.017395679,0.018306209,0.014463532,0.0061427425,0.040091366,0.047601715,0.053480312,0.1175287,0.7714108,0.0030564216,0.009895812,0.16909814,0.007540387
cxr02888.jpg,0.09961283,0.032258853,0.008378908,0.0036771968,0.043618508,0.04879563,0.031275414,0.068088055,0.816476,0.008458655,0.0066626673,0.051568538,0.01790701
cxr02889.jpg,0.2542272,0.453002,0.036394555,0.4209063,0.02461532,0.022196613,0.04305274,0.16295199,0.07480081,0.61027354,0.019165171,0.059964407,0.005957851
cxr02895.jpg,0.73107797,0.60650396,0.0879807,0.13605624,0.24394378,0.036510635,0.054637488,0.25787318,0.02994217,0.88587976,0.032200664,0.07702719,0.08242263
cxr02896.jpg,0.069049664,0.8821822,0.013135618,0.87906843,0.009191718,0.0025209435,0.023484705,0.081331156,0.009446243,0.6064868,0.003245126,0.03137505,0.0006847995
cxr02898.jpg,0.14147215,0.017645504,0.29571214,0.029017689,0.052870262,0.08239116,0.34390768,0.44359788,0.13583548,0.04914635,0.078656025,0.6783474,0.027354462
cxr02899.jpg,0.85655415,0.5010251,0.11080138,0.1502619,0.12126216,0.03164519,0.04369874,0.39485905,0.024512412,0.8876166,0.016147964,0.11015678,0.10169464
cxr02901.jpg,0.38999775,0.02867271,0.027168358,0.010724144,0.037993792,0.08828969,0.06633052,0.23118956,0.5318667,0.019383572,0.01285301,0.13559487,0.019269867
cxr02902.jpg,0.104432724,0.071313746,0.04701626,0.033720095,0.059636164,0.08537439,0.12101683,0.3062148,0.3272965,0.005556303,0.03402568,0.36523467,0.0019029295
cxr02903.jpg,0.14827287,0.2658625,0.11843721,0.18540002,0.11120041,0.12930615,0.19511789,0.51415867,0.11691531,0.03791364,0.1913759,0.37708238,0.022268211
cxr02906.jpg,0.12110055,0.44718656,0.017990375,0.087546565,0.029226888,0.020437028,0.035767682,0.10626134,0.35101113,0.024321578,0.010668725,0.08564475,0.0032295207
cxr02907.jpg,0.4744504,0.08072673,0.0149314515,0.0068302047,0.038585655,0.06823971,0.03282146,0.17104635,0.3010837,0.14313367,0.0064415657,0.07592588,0.010454617
cxr02910.jpg,0.020707438,0.057651743,0.041585132,0.012967078,0.09291421,0.08339951,0.078532495,0.20754872,0.5578132,0.013330233,0.05380286,0.22834443,0.06864364
cxr02912.jpg,0.5840909,0.024421949,0.20429385,0.025189033,0.03220689,0.025115665,0.20213175,0.3432245,0.032048456,0.74626684,0.0097250175,0.23451838,0.037884034
cxr02916.jpg,0.16739494,0.5482506,0.10239118,0.9033377,0.018970786,0.009661426,0.08386164,0.31966138,0.012162045,0.6876846,0.028725216,0.174175,0.0039065876
cxr02917.jpg,0.058500443,0.7521993,0.045623787,0.6437076,0.02275491,0.017679956,0.053709712,0.2631243,0.039270576,0.04911455,0.046380967,0.15730013,0.0036215563
cxr02920.jpg,0.01506485,0.0063982136,0.0014192591,0.0003939705,0.0173675,0.016845245,0.010460015,0.020255646,0.9008374,0.0013072622,0.000933691,0.014543211,0.008053309
cxr02922.jpg,0.41634494,0.103380755,0.061225638,0.01152984,0.10037744,0.04219495,0.089474626,0.23872086,0.022998389,0.86765254,0.03071187,0.05272847,0.29380015
cxr02923.jpg,0.42204738,0.5957768,0.038605213,0.2776298,0.052422155,0.0082014855,0.04139655,0.20925146,0.008481161,0.9355423,0.0070315837,0.054746654,0.006686283
